chunkId,content,heading,originalLanguageChunk,StartPage,EndPage,originalLanguageHeading,ContentWordCount,pdfName,contentType,image,summary
225,"442 (E) - 42.04.2045 23. |बासमती 564 Shes-e-Kashmir University of Agricultural Sciences and Technology 268 (E) - 28.04.2045 University, Jammu, VI, Jammu 24. |वललभ Basmati 23 Sardar Vallabhbhai Patel University of Agriculture and Technology268 (E) - 28.04.2045268 (E) - 28.04.2045268 (E) - 28.04.2045268 (E) - 28.04.2045","Table of Contents Part-I, Continuous of Krishi Gyan Manjusha + -66666A-I606A 699-66666666 - _ 2","442 (ई)- 42.04.2045 23. |बासमती 564 शेस-ए-कश्मीर कृषि विज्ञान एवं प्रौद्योगिकी 268 (ई)- 28.04.2045 विश्वविद्यालय, जम्मू, छठा, जम्मू 24. |वललभ बासमती 23 सरदार वललभ भाई पटेल कृषि एवं प्रौद्योगिकी",,,"विषयसूची भाग-,कृषि ज्ञान मंजूषा +-६६६६६ऐ-ऐ६०६क६९९-६६६६६६६६-_2 की उननतशील",41,input/md/hindi\ManjushaBookPart_I.pdf,para,,
226,"University, Modipuram, Meerut 25. |वललभ Basmati 24 Sardar Vallabhbhai Patel Agriculture and Technology268 (E) - 28.04.2045268 (E) - 28.04.2045268 (E) - 28.04.2045268 (E) - 28.04.2045268 (E) - 28.04.2045268 (E) - 28.04.2045268 (E) - 28.04.2045268 (E) - 28.04.2045268 (E) - 28.04.2045","Table of Contents Part-I, Continuous of Krishi Gyan Manjusha + -66666A-I606A 699-66666666 - _ 2","विश्वविद्यालय, मोदीपुरम, मेरठ 25. |वललभ बासमती 24 सरदार वललभ भाई पटेल कृषि एवं प्रौद्योगिकी",,,"विषयसूची भाग-,कृषि ज्ञान मंजूषा +-६६६६६ऐ-ऐ६०६क६९९-६६६६६६६६-_2 की उननतशील",41,input/md/hindi\ManjushaBookPart_I.pdf,para,,
227,"University, Modipuram, Meerut Pusa Basmati 4609 Indian Agricultural Research Institute, New Delhi 2680 (E) - 04.40.2045 Punjab Basmati-3 Punjab Agricultural University, Ludhiana 3540 (E) - 22.44.206 Pusa Basmati-4637 IARI, New Delhi. 3540 (E) - 22.44.2046 Pusa Basmati - 4728 IARI, New Delhi. 3540 (E) - 22.44.2046 30. |पूसा Basmati 4748 (IET 24565) |आईएआरआई, New Delhi. 2805 (E) - 25.08.2047 (Pusa 4748-44-2-450) 34. |पंजाब Basmati-4 (RYT PAU. Ludhiana","Table of Contents Part-I, Continuous of Krishi Gyan Manjusha + -66666A-I606A 699-66666666 - _ 2","विश्वविद्यालय, मोदीपुरम, मेरठ पूसा बासमती 4609 भारतीय कृषि अनुसंधान संस्थान, नई दिलली 2680 (ई)- 04.40.2045 पंजाब बासमती - 3 पंजाब कृषि विश्वविद्यालय, लुधियाना 3540 (ई)- 22.44.206 पूसा बासमती - 4637 आईएआरआई, नई दिलली । 3540 (ई)- 22.44.2046 पूसा बासमती-4728 आईएआरआई, नई दिलली । 3540 (ई)- 22.44.2046 30. |पूसा बासमती 4748 (आईईटी 24565) |आईएआरआई, नई दिलली । 2805 (ई)- 25.08.2047 (पूसा 4748--44--2--450) 34. |पंजाब बासमती - 4 (आरवाईटी पीएयू. लुधियाना",,,"विषयसूची भाग-,कृषि ज्ञान मंजूषा +-६६६६६ऐ-ऐ६०६क६९९-६६६६६६६६-_2 की उननतशील",69,input/md/hindi\ManjushaBookPart_I.pdf,para,,
228,"4379 (E) - 27.03.2048 3404) (IET-25399) 32. |पंजाब Basmati-5 (RYT PAU. Ludhiana4379 (E) - 27.03.2048 3432) (IET 26453) 33. |हरियाणा Basmati 2 CCSHAU, Rice Research Station, Kaul 3220 (E) - 5.9.2049 Janpad-Kaithal, Haryana Pusa Basmati 4692 IARI, New Delhi 3482 07.40.2020","Table of Contents Part-I, Continuous of Krishi Gyan Manjusha + -66666A-I606A 699-66666666 - _ 2",4379 (ई)- 27.03.2048 3404) (आईईटी - 25399) 32. |पंजाब बासमती - 5 (आरवाईटी पीएयू. लुधियाना,,,"विषयसूची भाग-,कृषि ज्ञान मंजूषा +-६६६६६ऐ-ऐ६०६क६९९-६६६६६६६६-_2 की उननतशील",43,input/md/hindi\ManjushaBookPart_I.pdf,para,,
229,"Department of Agriculture, Uttar Pradesh + - - _ 33.3.3.3.3.3.3.3.3.3.3.3.3.3.3.3.3.3.3.3.3.3.3.3.3.3.3.3.3.3.3.3.3.3.3.3.","Table of Contents Part-I, Continuous of Krishi Gyan Manjusha + -66666A-I606A 699-66666666 - _ 2","कृषि विभाग, उत्तर प्रदेश+---_3",,,"विषयसूची भाग-,कृषि ज्ञान मंजूषा +-६६६६६ऐ-ऐ६०६क६९९-६६६६६६६६-_2 की उननतशील",40,input/md/hindi\ManjushaBookPart_I.pdf,para,,
230,"Pure and certified seeds: Certified seeds give higher yields and farmers can use their product (except hybrids) carefully as the next seed. In the third year, re-certified seeds should be sown.","Table of Contents Part-I, Continuous of Krishi Gyan Manjusha + -66666A-I606A 699-66666666 - _ 2",शुद्ध एवं प्रमाणित बीज : प्रमाणित बीज से उत्पादन अधिक मिलता है और कृषक अपनी उत्पाद (संकर प्रजातियों को छोड़कर) को ही अगले बीज के रूप में सावधानी से प्रयोग कर सकते हैं। तीसरे वर्ष पुनः प्रमाणित बीज लेकर बुवाई की जाय,,,"विषयसूची भाग-,कृषि ज्ञान मंजूषा +-६६६६६ऐ-ऐ६०६क६९९-६६६६६६६६-_2 की उननतशील",42,input/md/hindi\ManjushaBookPart_I.pdf,para,,
231,"4.Balanced application and method of fertilizers: It is appropriate to use fertilizers only on the basis of soil test. If the soil is not tested for any reason, fertilizers should be used as follows: Condition: Planted in irrigated condition.","Table of Contents Part-I, Continuous of Krishi Gyan Manjusha + -66666A-I606A 699-66666666 - _ 2",4.,,,"विषयसूची भाग-,कृषि ज्ञान मंजूषा +-६६६६६ऐ-ऐ६०६क६९९-६६६६६६६६-_2 की उननतशील",42,input/md/hindi\ManjushaBookPart_I.pdf,para,,
232,"(4) High yielding varieties: Fertilizer quantity: kg. ""Hey. (a) Nitrogen phosphorus, which ripens quickly. Potash application method: Use the entire amount of phosphorus and potash before sowing and one-third amount of nitrogen after 7 days of sowing, one-third amount at the time of sprouting and one-third amount at the time of seedling stage by topdressing.","Table of Contents Part-I, Continuous of Krishi Gyan Manjusha + -66666A-I606A 699-66666666 - _ 2","(4) अधिक उपज देने वाली प्रजातियाँ : उर्वरक की मात्रा : किग्रा. » हे. (क) शीघ्र पकने वाली नत्रजन फास्फोरस . पोटाश प्रयोग विधि : फास्फोरस एवं पोटाश की पूरी मात्रा रोपाई से पूर्व तथा नत्रजन की एक तिहाई मात्रा रोपाई के 7 दिनों के बाद, एक तिहाई मात्रा कलले फूटते समय तथा एक तिहाई मात्रा बाली बनने की अवस्था पर टॉपड्रेसिंग द्वारा प्रयोग करें",,,"विषयसूची भाग-,कृषि ज्ञान मंजूषा +-६६६६६ऐ-ऐ६०६क६९९-६६६६६६६६-_2 की उननतशील",65,input/md/hindi\ManjushaBookPart_I.pdf,para,,
233,"Nitrogen | Phosphorus | Potash | | - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - | (b) | Medium | Late | Late ripening | | Method | | 450 | | 60 | | (c) | | Aromatic | | Paddy | | (Dwarf) | | Method | | 420 | | 60 | | 60 | | / ""Hey. Nitrogen | (a) | Early | | ripening | | 60 | | 30 | | 30 | | b) | | Medium | | Late | | ripening | | 60 | | 30 | | 30 | | c) | | Aromatic | | Paddy | | 60 | | 30 30 | | 30 | | 30","Table of Contents Part-I, Continuous of Krishi Gyan Manjusha + -66666A-I606A 699-66666666 - _ 2","|     |       |       |      |       |    |      |    | नत्रजन॒   | फास्फोरस   | पोटाश   |
|-----|-------|-------|------|-------|----|------|----|---------|---------|-------|
| (ख) | मध्यम  | देर    | से    | पकने   | वाली | प्रयोग | विधि | 450     | 60      | 60    |
| (ग) | सुगंधित  | धान    | (बौनी) | प्रयोग  | विधि | 420  | 60 | 60      |         |       |
| (2) | देशी    | प्रजातियां | :    | उर्वरक | की  | मात्रा  | -  | कि.      | /""हे.    | नत्रजन |
| (क) | शीघ्र   | पकने   | वाली   | 60    | 30 | 30   |    |         |         |       |
| (ख) | मध्यम  | देर    | से    | पकने   | वाली | 60   | 30 | 30      |         |       |
| (ग) | सुगन्धित | धान    | 60   | 30    | 30 |      |    |         |         |       |",,,"विषयसूची भाग-,कृषि ज्ञान मंजूषा +-६६६६६ऐ-ऐ६०६क६९९-६६६६६६६६-_2 की उननतशील",57,input/md/hindi\ManjushaBookPart_I.pdf,table,,
234,"Method of Application: One-third of the nitrogen and the entire amount of phosphorus and potash should be applied one week after sowing, before sowing and the remaining amount of nitrogen should be applied evenly twice at the time of budding and at the initial stage of seedling formation.","Table of Contents Part-I, Continuous of Krishi Gyan Manjusha + -66666A-I606A 699-66666666 - _ 2",प्रयोग विधि : रोपाई के एक सप्ताह बाद एक तिहाई नत्रजन तथा फास्फोरस एवं पोटाशकी पूरी मात्रा रोपाई के पूर्व तथा नत्रजन की शेष मात्रा को बराबर-बराबर दो बार में कलले फूटते समय तथा बाली बनने की प्रारम्भिक अवस्था पर प्रयोग करें,,,"विषयसूची भाग-,कृषि ज्ञान मंजूषा +-६६६६६ऐ-ऐ६०६क६९९-६६६६६६६६-_2 की उननतशील",42,input/md/hindi\ManjushaBookPart_I.pdf,para,,
